,CBV,MeryBois,MeryTherm
2021-06-19 01:00:00,0,0,0.264614522383218
2021-06-19 02:00:00,0,0,0.264720247948297
2021-06-19 03:00:00,0,0,0.264670055945188
2021-06-19 04:00:00,0,0,0.264967348097176
2021-06-19 05:00:00,0.0004379332312,0.0004379332312,0.26555349421876
2021-06-19 06:00:00,0.012938458325007,0.012938458325007,0.265768736486276
2021-06-19 07:00:00,0.014847468335202,0.014847468335202,0.266151341390606
2021-06-19 08:00:00,0.025707445029406,0.025707445029406,0.29013464593396
2021-06-19 09:00:00,0.099301103966792,0.099301103966792,0.318174964014616
2021-06-19 10:00:00,0.248984633304193,0.248984633304193,0.318806019815613
2021-06-19 11:00:00,0.350921113470795,0.350921113470795,0.317312348476563
2021-06-19 12:00:00,0.36239507819097,0.36239507819097,0.315988599062681
2021-06-19 13:00:00,0.592404040223287,0.592404040223287,0.315533218485913
2021-06-19 14:00:00,0.730880810716217,0.730880810716217,0.316060727261158
2021-06-19 15:00:00,0.292296201361363,0.292296201361363,0.315173643087529
2021-06-19 16:00:00,0.471127283201821,0.471127283201821,0.314386068228397
2021-06-19 17:00:00,0.226161289658762,0.226161289658762,0.31360076905943
2021-06-19 18:00:00,0.518277898245436,0.518277898245436,0.313203731641821
2021-06-19 19:00:00,0.437632150612346,0.437632150612346,0.312613462563202
2021-06-19 20:00:00,0.173610803390493,0.173610803390493,0.311908092468193
2021-06-19 21:00:00,0.015366430102917,0.015366430102917,0.311338595697732
2021-06-19 22:00:00,3.69804875317144E-05,3.69804875317144E-05,0.310982650770932
2021-06-19 23:00:00,0,0,0.310577844752498
2021-06-20 00:00:00,0,0,0.310474145569261
2021-06-20 01:00:00,0,0,0.310256438655136
2021-06-20 02:00:00,0,0,0.309859192786301
2021-06-20 03:00:00,0,0,0.309371684701269
2021-06-20 04:00:00,0,0,0.308758084044743
2021-06-20 05:00:00,0.000118094442319,0.000118094442319,0.308393979986018
2021-06-20 06:00:00,0.010198588793681,0.010198588793681,0.307910773253805
2021-06-20 07:00:00,0.029733478820522,0.029733478820522,0.307699721444634
2021-06-20 08:00:00,0.023259550718475,0.023259550718475,0.307185940915952
2021-06-20 09:00:00,0.074666714057335,0.074666714057335,0.306738043173933
2021-06-20 10:00:00,0.112644423354143,0.112644423354143,0.306137016500079
2021-06-20 11:00:00,0.170436223993867,0.170436223993867,0.30579473127903
2021-06-20 12:00:00,0.302242447058766,0.302242447058766,0.306863517806635
2021-06-20 13:00:00,0.416488747779046,0.416488747779046,0.308624049483765
2021-06-20 14:00:00,0.368082632332676,0.368082632332676,0.310029044985671
2021-06-20 15:00:00,0.475058370141937,0.475058370141937,0.310326848080188
2021-06-20 16:00:00,0.429970140356537,0.429970140356537,0.309786248465936
2021-06-20 17:00:00,0.281629477945567,0.281629477945567,0.309309787693026
2021-06-20 18:00:00,0.535600469284461,0.535600469284461,0.308649167384054
2021-06-20 19:00:00,0.296143074128875,0.296143074128875,0.269040679508566
2021-06-20 20:00:00,0.265677672774522,0.265677672774522,0.306949930833148
2021-06-20 21:00:00,0.014801798213222,0.014801798213222,0.306238131909945
2021-06-20 22:00:00,0.000581015859594,0.000581015859594,0.306329009265307
2021-06-20 23:00:00,0,0,0.305888850782656
2021-06-21 00:00:00,0,0,0.306299786862029
2021-06-21 01:00:00,0,0,0.305361071554467
2021-06-21 02:00:00,0,0,0.305051051855366
2021-06-21 03:00:00,0,0,0.304486330070642
2021-06-21 04:00:00,0,0,0.303784764933532
2021-06-21 05:00:00,0,0,0.303353031618393
2021-06-21 06:00:00,0.019553706625984,0.019553706625984,0.305559422372029
2021-06-21 07:00:00,0.048396501337707,0.048396501337707,0.305074653289272
2021-06-21 08:00:00,0.093041933802379,0.093041933802379,0.269620076631592
2021-06-21 09:00:00,0.157736388358859,0.157736388358859,0.30492071341257
2021-06-21 10:00:00,0.245779933627943,0.245779933627943,0.303844864487765
2021-06-21 11:00:00,0.299088025809023,0.299088025809023,0.304425979540536
2021-06-21 12:00:00,0.230459086304938,0.230459086304938,0.304047877309436
2021-06-21 13:00:00,0.607152746373932,0.607152746373932,0.303852680153718
2021-06-21 14:00:00,0.426429340790252,0.426429340790252,0.252405558189655
2021-06-21 15:00:00,0.364641716714918,0.364641716714918,0.252405558189655
2021-06-21 16:00:00,0.445898587980298,0.445898587980298,0.252405558189655
2021-06-21 17:00:00,0.466139410587773,0.466139410587773,0.252405558189655
2021-06-21 18:00:00,0.198878760476297,0.198878760476297,0.252405558189655
2021-06-21 19:00:00,0.234661493473822,0.234661493473822,0.252405558189655
2021-06-21 20:00:00,0.099725843766103,0.099725843766103,0.252405558189655
2021-06-21 21:00:00,0.020050975747672,0.020050975747672,0.252405558189655
2021-06-21 22:00:00,0.000355857882342,0.000355857882342,0.252405558189655
2021-06-21 23:00:00,0,0,0.252405558189655
2021-06-22 00:00:00,0,0,0.252405558189655
2021-06-22 01:00:00,0,0,0.252405558189655
2021-06-22 02:00:00,0,0,0.252405558189655
2021-06-22 03:00:00,0,0,0.252405558189655
2021-06-22 04:00:00,0,0,0.252405558189655
2021-06-22 05:00:00,0.000621696486323,0.000621696486323,0.252405558189655
2021-06-22 06:00:00,0.015577474314619,0.015577474314619,0.252405558189655
2021-06-22 07:00:00,0.052490615152907,0.052490615152907,0.252405558189655
2021-06-22 08:00:00,0.093295442349605,0.093295442349605,0.252405558189655
2021-06-22 09:00:00,0.14183629824551,0.14183629824551,0.252405558189655
2021-06-22 10:00:00,0.211731407034468,0.211731407034468,0.252405558189655
2021-06-22 11:00:00,0.272808865982785,0.272808865982785,0.252405558189655
2021-06-22 12:00:00,0.324131270825825,0.324131270825825,0.252405558189655
2021-06-22 13:00:00,0.515081398316213,0.515081398316213,0.252405558189655
2021-06-22 14:00:00,0.427560463377914,0.427560463377914,0.252405558189655
2021-06-22 15:00:00,0.219497932419793,0.219497932419793,0.252405558189655
2021-06-22 16:00:00,0.233858573152458,0.233858573152458,0.252405558189655
2021-06-22 17:00:00,0.115843358730438,0.115843358730438,0.252405558189655
2021-06-22 18:00:00,0.17099090342535,0.17099090342535,0.252405558189655
2021-06-22 19:00:00,0.066307727022161,0.066307727022161,0.252405558189655
2021-06-22 20:00:00,0.018483009503575,0.018483009503575,0.252405558189655
2021-06-22 21:00:00,0.00690514052945,0.00690514052945,0.252405558189655
2021-06-22 22:00:00,0,0,0.252405558189655
2021-06-22 23:00:00,0,0,0.252405558189655
2021-06-23 00:00:00,0,0,0.252405558189655
2021-06-23 01:00:00,0,0,0.252405558189655
2021-06-23 02:00:00,0,0,0.252405558189655
2021-06-23 03:00:00,0,0,0.252405558189655
2021-06-23 04:00:00,0,0,0.252405558189655
2021-06-23 05:00:00,0,0,0.252405558189655
2021-06-23 06:00:00,0.004065009727378,0.004065009727378,0.252405558189655
2021-06-23 07:00:00,0.020834892883231,0.020834892883231,0.252405558189655
2021-06-23 08:00:00,0.037730113338015,0.037730113338015,0.252405558189655
2021-06-23 09:00:00,0.080814666611224,0.080814666611224,0.252405558189655
2021-06-23 10:00:00,0.182787677572019,0.182787677572019,0.252405558189655
2021-06-23 11:00:00,0.186797316742114,0.186797316742114,0.252405558189655
2021-06-23 12:00:00,0.119408897078094,0.119408897078094,0.252405558189655
2021-06-23 13:00:00,0.148724472533301,0.148724472533301,0.252405558189655
2021-06-23 14:00:00,0.367300754403697,0.367300754403697,0.252405558189655
2021-06-23 15:00:00,0.368663128965724,0.368663128965724,0.252405558189655
2021-06-23 16:00:00,0.229649027283722,0.229649027283722,0.252405558189655
2021-06-23 17:00:00,0.2389713462018,0.2389713462018,0.252405558189655
2021-06-23 18:00:00,0.098653958651833,0.098653958651833,0.252405558189655
2021-06-23 19:00:00,0.222290811446531,0.222290811446531,0.252405558189655
2021-06-23 20:00:00,0.063229653403138,0.063229653403138,0.252405558189655
2021-06-23 21:00:00,0.021071497294978,0.021071497294978,0.252405558189655
2021-06-23 22:00:00,0.001516618302551,0.001516618302551,0.252405558189655
2021-06-23 23:00:00,0,0,0.252405558189655
2021-06-24 00:00:00,0,0,0.252405558189655
2021-06-24 01:00:00,0,0,0.252405558189655
2021-06-24 02:00:00,0,0,0.252405558189655
2021-06-24 03:00:00,0,0,0.252405558189655
2021-06-24 04:00:00,0.000186597844297,0.000186597844297,0.252405558189655
2021-06-24 05:00:00,0.002612369820161,0.002612369820161,0.252405558189655
2021-06-24 06:00:00,0.010164331778202,0.010164331778202,0.252405558189655
2021-06-24 07:00:00,0.028318041623061,0.028318041623061,0.252405558189655
2021-06-24 08:00:00,0.063741865278412,0.063741865278412,0.252405558189655
2021-06-24 09:00:00,0.123469153055968,0.123469153055968,0.252405558189655
2021-06-24 10:00:00,0.173031041225964,0.173031041225964,0.252405558189655
2021-06-24 11:00:00,0.231207847989092,0.231207847989092,0.252405558189655
2021-06-24 12:00:00,0.257547540623923,0.257547540623923,0.252405558189655
2021-06-24 13:00:00,0.203428222168181,0.203428222168181,0.252405558189655
2021-06-24 14:00:00,0.272842469252112,0.272842469252112,0.252405558189655
2021-06-24 15:00:00,0.235598643263701,0.235598643263701,0.252405558189655
2021-06-24 16:00:00,0.153819300542818,0.153819300542818,0.252405558189655
2021-06-24 17:00:00,0.398593636888863,0.398593636888863,0.252405558189655
2021-06-24 18:00:00,0.380609527814304,0.380609527814304,0.252405558189655
2021-06-24 19:00:00,0.161312187516319,0.161312187516319,0.252405558189655
2021-06-24 20:00:00,0.278562957837445,0.278562957837445,0.252405558189655
2021-06-24 21:00:00,0.045715379955728,0.045715379955728,0.252405558189655
2021-06-24 22:00:00,0.003653296532064,0.003653296532064,0.252405558189655
2021-06-24 23:00:00,0,0,0.252405558189655
2021-06-25 00:00:00,0,0,0.252405558189655
2021-06-25 01:00:00,0,0,0.252405558189655
2021-06-25 02:00:00,0,0,0.252405558189655
2021-06-25 03:00:00,0,0,0.252405558189655
2021-06-25 04:00:00,0,0,0.252405558189655
2021-06-25 05:00:00,0,0,0.252405558189655
2021-06-25 06:00:00,0.003948255125937,0.003948255125937,0.252405558189655
2021-06-25 07:00:00,0.027905270869788,0.027905270869788,0.252405558189655
2021-06-25 08:00:00,0.055633543731134,0.055633543731134,0.252405558189655
2021-06-25 09:00:00,0.075442487128769,0.075442487128769,0.252405558189655
2021-06-25 10:00:00,0.165600181708373,0.165600181708373,0.252405558189655
2021-06-25 11:00:00,0.22547582929579,0.22547582929579,0.252405558189655
2021-06-25 12:00:00,0.419891116311335,0.419891116311335,0.252405558189655
2021-06-25 13:00:00,0.40186381892893,0.40186381892893,0.252405558189655
2021-06-25 14:00:00,0.527143929689051,0.527143929689051,0.252405558189655
2021-06-25 15:00:00,0.4282103726627,0.4282103726627,0.252405558189655
2021-06-25 16:00:00,0.307654365666035,0.307654365666035,0.252405558189655
2021-06-25 17:00:00,0.433298237002001,0.433298237002001,0.252405558189655
2021-06-25 18:00:00,0.323345318194075,0.323345318194075,0.252405558189655
